index,Book,Chapter,Character,Race,Words
47,The Fellowship Of The Ring,10: The Shadow Of The Past,Sam,Hobbit,84
48,The Fellowship Of The Ring,11: The Passing Of The Elves,Frodo,Hobbit,43
49,The Fellowship Of The Ring,11: The Passing Of The Elves,Sam,Hobbit,40
50,The Fellowship Of The Ring,12: Saruman The White,Gandalf,Ainur,85
51,The Fellowship Of The Ring,12: Saruman The White,Saruman,Ainur,274
52,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Farmer Maggot,Hobbit,21
53,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Frodo,Hobbit,37
54,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Merry,Hobbit,58
55,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Pippin,Hobbit,32
56,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Sam,Hobbit,48
57,The Fellowship Of The Ring,14: Buckleberry Ferry,Frodo,Hobbit,20
58,The Fellowship Of The Ring,14: Buckleberry Ferry,Merry,Hobbit,43
59,The Fellowship Of The Ring,14: Buckleberry Ferry,Pippin,Hobbit,14
60,The Fellowship Of The Ring,14: Buckleberry Ferry,Sam,Hobbit,9
61,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Aragorn,Men,76
62,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Frodo,Hobbit,68
63,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Gatekeeper,Men,38
64,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Innkeeper,Men,76
65,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Man,Men,13
66,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Merry,Hobbit,6
67,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Pippin,Hobbit,39
68,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Sam,Hobbit,30
69,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Voice Of The Ring,Ainur,19
70,The Fellowship Of The Ring,16: The Nazgul,Aragorn,Men,96
71,The Fellowship Of The Ring,16: The Nazgul,Frodo,Hobbit,29
72,The Fellowship Of The Ring,16: The Nazgul,Merry,Hobbit,28
73,The Fellowship Of The Ring,16: The Nazgul,Pippin,Hobbit,25
74,The Fellowship Of The Ring,16: The Nazgul,Sam,Hobbit,17
75,The Fellowship Of The Ring,17: The Midgewater Marshes,Aragorn,Men,33
76,The Fellowship Of The Ring,17: The Midgewater Marshes,Frodo,Hobbit,12
77,The Fellowship Of The Ring,17: The Midgewater Marshes,Merry,Hobbit,9
78,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Orc,Orc,20
79,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Saruman,Ainur,22
80,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Sauron,Ainur,7
81,The Fellowship Of The Ring,19: A Knife In The Dark,Aragorn,Men,53
82,The Fellowship Of The Ring,19: A Knife In The Dark,Frodo,Hobbit,16
83,The Fellowship Of The Ring,19: A Knife In The Dark,Merry,Hobbit,13
84,The Fellowship Of The Ring,19: A Knife In The Dark,Pippin,Hobbit,12
85,The Fellowship Of The Ring,19: A Knife In The Dark,Sam,Hobbit,24
86,The Fellowship Of The Ring,20: The Caverns Of Isengard,Gandalf,Ainur,5
87,The Fellowship Of The Ring,21: Flight To The Ford,Aragorn,Men,48
88,The Fellowship Of The Ring,21: Flight To The Ford,Arwen,Elf,131
89,The Fellowship Of The Ring,21: Flight To The Ford,Merry,Hobbit,5
90,The Fellowship Of The Ring,21: Flight To The Ford,Nazgul,Nazgul,6
91,The Fellowship Of The Ring,21: Flight To The Ford,Pippin,Hobbit,9
92,The Fellowship Of The Ring,21: Flight To The Ford,Sam,Hobbit,34
93,The Fellowship Of The Ring,22: Rivendell,Elrond,Elf,7
94,The Fellowship Of The Ring,23: Many Meetings,Bilbo,Hobbit,36
95,The Fellowship Of The Ring,23: Many Meetings,Elrond,Elf,5
96,The Fellowship Of The Ring,23: Many Meetings,Frodo,Hobbit,107
97,The Fellowship Of The Ring,23: Many Meetings,Gandalf,Ainur,104
98,The Fellowship Of The Ring,23: Many Meetings,Sam,Hobbit,63
99,The Fellowship Of The Ring,23: Many Meetings,Saruman,Ainur,33
100,The Fellowship Of The Ring,24: The Fate Of The Ring,Elrond,Elf,260
101,The Fellowship Of The Ring,24: The Fate Of The Ring,Gandalf,Ainur,102
102,The Fellowship Of The Ring,24: The Fate Of The Ring,Isildur,Men,1
103,The Fellowship Of The Ring,25: The Sword That Was Broken,Aragorn,Men,25
104,The Fellowship Of The Ring,25: The Sword That Was Broken,Arwen,Elf,47
105,The Fellowship Of The Ring,25: The Sword That Was Broken,Boromir,Men,39
106,The Fellowship Of The Ring,26: The Evenstar,Aragorn,Men,24
107,The Fellowship Of The Ring,26: The Evenstar,Arwen,Elf,57
108,The Fellowship Of The Ring,27: The Council Of Elrond,Aragorn,Men,40
109,The Fellowship Of The Ring,27: The Council Of Elrond,Boromir,Men,220
110,The Fellowship Of The Ring,27: The Council Of Elrond,Elrond,Elf,167
111,The Fellowship Of The Ring,27: The Council Of Elrond,Frodo,Hobbit,24
112,The Fellowship Of The Ring,27: The Council Of Elrond,Gandalf,Ainur,85
113,The Fellowship Of The Ring,27: The Council Of Elrond,Gimli,Dwarf,38
114,The Fellowship Of The Ring,27: The Council Of Elrond,Legolas,Elf,34
115,The Fellowship Of The Ring,27: The Council Of Elrond,Man,Men,4
116,The Fellowship Of The Ring,27: The Council Of Elrond,Merry,Hobbit,24
117,The Fellowship Of The Ring,27: The Council Of Elrond,Pippin,Hobbit,18
118,The Fellowship Of The Ring,27: The Council Of Elrond,Sam,Hobbit,8
119,The Fellowship Of The Ring,27: The Council Of Elrond,Voice Of The Ring,Ainur,12
120,The Fellowship Of The Ring,28: Gilraen's Memorial,Aragorn,Men,11
121,The Fellowship Of The Ring,28: Gilraen's Memorial,Elrond,Elf,65
122,The Fellowship Of The Ring,29: Bilbo's Gifts,Bilbo,Hobbit,105
123,The Fellowship Of The Ring,29: Bilbo's Gifts,Frodo,Hobbit,3
124,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Elrond,Elf,48
125,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Frodo,Hobbit,7
126,The Fellowship Of The Ring,30: The Departure Of The Fellowship,Gandalf,Ainur,7
127,The Fellowship Of The Ring,31: The Ring Goes South,Aragorn,Men,12
128,The Fellowship Of The Ring,31: The Ring Goes South,Boromir,Men,15
129,The Fellowship Of The Ring,31: The Ring Goes South,Gandalf,Ainur,68
130,The Fellowship Of The Ring,31: The Ring Goes South,Gimli,Dwarf,47
131,The Fellowship Of The Ring,31: The Ring Goes South,Legolas,Elf,3
132,The Fellowship Of The Ring,31: The Ring Goes South,Merry,Hobbit,17
133,The Fellowship Of The Ring,31: The Ring Goes South,Pippin,Hobbit,10
134,The Fellowship Of The Ring,31: The Ring Goes South,Sam,Hobbit,3
135,The Fellowship Of The Ring,32: The Pass Of Caradhras,Aragorn,Men,30
136,The Fellowship Of The Ring,32: The Pass Of Caradhras,Boromir,Men,61
137,The Fellowship Of The Ring,32: The Pass Of Caradhras,Frodo,Hobbit,6
138,The Fellowship Of The Ring,32: The Pass Of Caradhras,Gandalf,Ainur,18
139,The Fellowship Of The Ring,32: The Pass Of Caradhras,Gimli,Dwarf,19
140,The Fellowship Of The Ring,32: The Pass Of Caradhras,Legolas,Elf,8
141,The Fellowship Of The Ring,32: The Pass Of Caradhras,Saruman,Ainur,68
142,The Fellowship Of The Ring,33: Moria,Aragorn,Men,31
143,The Fellowship Of The Ring,33: Moria,Boromir,Men,31
144,The Fellowship Of The Ring,33: Moria,Frodo,Hobbit,30
145,The Fellowship Of The Ring,33: Moria,Gandalf,Ainur,202
146,The Fellowship Of The Ring,33: Moria,Gimli,Dwarf,52
147,The Fellowship Of The Ring,33: Moria,Legolas,Elf,7
148,The Fellowship Of The Ring,33: Moria,Merry,Hobbit,9
149,The Fellowship Of The Ring,33: Moria,Pippin,Hobbit,11
150,The Fellowship Of The Ring,33: Moria,Sam,Hobbit,7
151,The Fellowship Of The Ring,34: A Journey In The Dark,Frodo,Hobbit,39
152,The Fellowship Of The Ring,34: A Journey In The Dark,Gandalf,Ainur,349
153,The Fellowship Of The Ring,34: A Journey In The Dark,Gimli,Dwarf,6
154,The Fellowship Of The Ring,34: A Journey In The Dark,Merry,Hobbit,8
155,The Fellowship Of The Ring,34: A Journey In The Dark,Pippin,Hobbit,10
156,The Fellowship Of The Ring,34: A Journey In The Dark,Sam,Hobbit,7
157,The Fellowship Of The Ring,35: Balin's Tomb,Aragorn,Men,22
158,The Fellowship Of The Ring,35: Balin's Tomb,Boromir,Men,5
159,The Fellowship Of The Ring,35: Balin's Tomb,Frodo,Hobbit,8
160,The Fellowship Of The Ring,35: Balin's Tomb,Gandalf,Ainur,89
161,The Fellowship Of The Ring,35: Balin's Tomb,Gimli,Dwarf,37
162,The Fellowship Of The Ring,35: Balin's Tomb,Legolas,Elf,8
163,The Fellowship Of The Ring,35: Balin's Tomb,Sam,Hobbit,13
164,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Aragorn,Men,45
165,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Boromir,Men,17
166,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Frodo,Hobbit,4
167,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Gandalf,Ainur,83
168,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Gimli,Dwarf,7
169,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Legolas,Elf,4
170,The Fellowship Of The Ring,37: Lothlorien,Aragorn,Men,26
171,The Fellowship Of The Ring,37: Lothlorien,Boromir,Men,27
172,The Fellowship Of The Ring,37: Lothlorien,Galadriel,Elf,19
173,The Fellowship Of The Ring,37: Lothlorien,Gimli,Dwarf,84
174,The Fellowship Of The Ring,37: Lothlorien,Haldir,Elf,51
175,The Fellowship Of The Ring,37: Lothlorien,Legolas,Elf,7
176,The Fellowship Of The Ring,37: Lothlorien,Sam,Hobbit,2
177,The Fellowship Of The Ring,38: Caras Galadhon,Aragorn,Men,16
178,The Fellowship Of The Ring,38: Caras Galadhon,Boromir,Men,149
179,The Fellowship Of The Ring,38: Caras Galadhon,Celeborn,Elf,61
180,The Fellowship Of The Ring,38: Caras Galadhon,Galadriel,Elf,135
181,The Fellowship Of The Ring,38: Caras Galadhon,Haldir,Elf,19
182,The Fellowship Of The Ring,38: Caras Galadhon,Legolas,Elf,41
183,The Fellowship Of The Ring,38: Caras Galadhon,Merry,Hobbit,6
184,The Fellowship Of The Ring,38: Caras Galadhon,Sam,Hobbit,49
185,The Fellowship Of The Ring,39: The Mirror Of Galadriel,Frodo,Hobbit,36
186,The Fellowship Of The Ring,39: The Mirror Of Galadriel,Galadriel,Elf,214
187,The Fellowship Of The Ring,40: The Fighting Uruk-hai,Lurtz,Orc,1
188,The Fellowship Of The Ring,40: The Fighting Uruk-hai,Saruman,Ainur,83
189,The Fellowship Of The Ring,41: Farewell To Lorien,Aragorn,Men,13
190,The Fellowship Of The Ring,41: Farewell To Lorien,Celeborn,Elf,99
191,The Fellowship Of The Ring,41: Farewell To Lorien,Galadriel,Elf,166
192,The Fellowship Of The Ring,41: Farewell To Lorien,Gimli,Dwarf,81
193,The Fellowship Of The Ring,41: Farewell To Lorien,Legolas,Elf,20
194,The Fellowship Of The Ring,41: Farewell To Lorien,Merry,Hobbit,5
195,The Fellowship Of The Ring,41: Farewell To Lorien,Pippin,Hobbit,1
196,The Fellowship Of The Ring,41: Farewell To Lorien,Sam,Hobbit,13
197,The Fellowship Of The Ring,42: The Great River,Aragorn,Men,64
198,The Fellowship Of The Ring,42: The Great River,Boromir,Men,103
199,The Fellowship Of The Ring,42: The Great River,Frodo,Hobbit,16
200,The Fellowship Of The Ring,42: The Great River,Sam,Hobbit,37
201,The Fellowship Of The Ring,43: Parth Galen,Aragorn,Men,79
202,The Fellowship Of The Ring,43: Parth Galen,Boromir,Men,202
203,The Fellowship Of The Ring,43: Parth Galen,Frodo,Hobbit,54
204,The Fellowship Of The Ring,43: Parth Galen,Gimli,Dwarf,48
205,The Fellowship Of The Ring,43: Parth Galen,Legolas,Elf,31
206,The Fellowship Of The Ring,43: Parth Galen,Merry,Hobbit,2
207,The Fellowship Of The Ring,43: Parth Galen,Voice Of The Ring,Ainur,3
208,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Aragorn,Men,2
209,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Boromir,Men,2
210,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Legolas,Elf,6
211,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Lurtz,Orc,6
212,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Merry,Hobbit,18
213,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Pippin,Hobbit,17
214,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Sam,Hobbit,2
215,The Fellowship Of The Ring,45: The Departure Of Boromir,Aragorn,Men,72
216,The Fellowship Of The Ring,45: The Departure Of Boromir,Boromir,Men,72
217,The Fellowship Of The Ring,46: The Road Goes Ever On…,Aragorn,Men,102
218,The Fellowship Of The Ring,46: The Road Goes Ever On…,Frodo,Hobbit,59
219,The Fellowship Of The Ring,46: The Road Goes Ever On…,Gandalf,Ainur,34
220,The Fellowship Of The Ring,46: The Road Goes Ever On…,Gimli,Dwarf,12
221,The Fellowship Of The Ring,46: The Road Goes Ever On…,Legolas,Elf,15
222,The Fellowship Of The Ring,46: The Road Goes Ever On…,Sam,Hobbit,50
223,The Two Towers,01: The Foundations Of Stone,Boromir,Men,2
224,The Two Towers,01: The Foundations Of Stone,Frodo,Hobbit,9
225,The Two Towers,01: The Foundations Of Stone,Gandalf,Ainur,39
226,The Two Towers,01: The Foundations Of Stone,Sam,Hobbit,5
227,The Two Towers,02: Elven Rope,Frodo,Hobbit,46
228,The Two Towers,02: Elven Rope,Sam,Hobbit,97
229,The Two Towers,03: The Taming of Sméagol,Frodo,Hobbit,123
230,The Two Towers,03: The Taming of Sméagol,Gollum,Gollum,147
231,The Two Towers,03: The Taming of Sméagol,Sam,Hobbit,181
232,The Two Towers,03: The Taming of Sméagol,Smeagol,Gollum,28
233,The Two Towers,04: The Uruk-Hai,Grishnakh,Orc,10
234,The Two Towers,04: The Uruk-Hai,Mauhur,Orc,2
235,The Two Towers,04: The Uruk-Hai,Merry,Hobbit,19
236,The Two Towers,04: The Uruk-Hai,Pippin,Hobbit,26
237,The Two Towers,04: The Uruk-Hai,Ugluk,Orc,51
238,The Two Towers,05: The Three Hunters,Aragorn,Men,59
239,The Two Towers,05: The Three Hunters,Gimli,Dwarf,35
240,The Two Towers,05: The Three Hunters,Legolas,Elf,25
241,The Two Towers,06: The Burning of the Westfold,Eothain,Men,2
242,The Two Towers,06: The Burning of the Westfold,Freda,Men,24
243,The Two Towers,06: The Burning of the Westfold,Morwen,Men,37
244,The Two Towers,06: The Burning of the Westfold,Orc,Orc,29
245,The Two Towers,06: The Burning of the Westfold,Saruman,Ainur,187
246,The Two Towers,06: The Burning of the Westfold,Wild Man,Men,11
247,The Two Towers,07: Massacre at the Fords of Isen,Eomer,Men,13
248,The Two Towers,07: Massacre at the Fords of Isen,Rohan Warrior,Men,10
249,The Two Towers,08: The Banishment of Éomer,Eomer,Men,88
250,The Two Towers,08: The Banishment of Éomer,Eowyn,Men,8
251,The Two Towers,08: The Banishment of Éomer,Grima Wormtongue,Men,81
252,The Two Towers,08: The Banishment of Éomer,Theoden,Men,3
253,The Two Towers,09: On The Trail Of The Uruk-Hai,Gimli,Dwarf,6
254,The Two Towers,09: On The Trail Of The Uruk-Hai,Legolas,Elf,13
255,The Two Towers,10: Night Camp At Fangorn,Grishnakh,Orc,44
256,The Two Towers,10: Night Camp At Fangorn,Legolas,Elf,10
257,The Two Towers,10: Night Camp At Fangorn,Merry,Hobbit,68
258,The Two Towers,10: Night Camp At Fangorn,Orc,Orc,20
259,The Two Towers,10: Night Camp At Fangorn,Pippin,Hobbit,14
260,The Two Towers,10: Night Camp At Fangorn,Ugluk,Orc,33
261,The Two Towers,10: Night Camp At Fangorn,Uruk-hai,Orc,13
262,The Two Towers,11: The Riders Of Rohan,Aragorn,Men,68
263,The Two Towers,11: The Riders Of Rohan,Eomer,Men,156
264,The Two Towers,11: The Riders Of Rohan,Gimli,Dwarf,24
265,The Two Towers,11: The Riders Of Rohan,Legolas,Elf,7
266,The Two Towers,12: The Fate Of Merry And Pippin,Aragorn,Men,33
267,The Two Towers,12: The Fate Of Merry And Pippin,Gimli,Dwarf,16
268,The Two Towers,12: The Fate Of Merry And Pippin,Merry,Hobbit,3
269,The Two Towers,13: Treebeard,Grishnakh,Orc,18
270,The Two Towers,13: Treebeard,Merry,Hobbit,28
271,The Two Towers,13: Treebeard,Pippin,Hobbit,36
272,The Two Towers,13: Treebeard,Treebeard,Ent,77
273,The Two Towers,14: The Passage Of The Marshes,Frodo,Hobbit,54
274,The Two Towers,14: The Passage Of The Marshes,Gollum,Gollum,304
275,The Two Towers,14: The Passage Of The Marshes,Sam,Hobbit,69
276,The Two Towers,15: The White Rider,Aragorn,Men,68
277,The Two Towers,15: The White Rider,Gandalf,Ainur,298
278,The Two Towers,15: The White Rider,Gimli,Dwarf,73
279,The Two Towers,15: The White Rider,Legolas,Elf,63
280,The Two Towers,16: The Song Of The Entwives,Merry,Hobbit,4
281,The Two Towers,16: The Song Of The Entwives,Treebeard,Ent,204
282,The Two Towers,17: The Heir Of Númenor,Aragorn,Men,7
283,The Two Towers,17: The Heir Of Númenor,Gandalf,Ainur,226
284,The Two Towers,18: The Black Gate Is Closed,Frodo,Hobbit,39
285,The Two Towers,18: The Black Gate Is Closed,Gollum,Gollum,93
286,The Two Towers,18: The Black Gate Is Closed,Sam,Hobbit,68
287,The Two Towers,19: Ent Draft,Merry,Hobbit,63
288,The Two Towers,19: Ent Draft,Pippin,Hobbit,122
289,The Two Towers,19: Ent Draft,Treebeard,Ent,113
290,The Two Towers,20: The King Of The Golden Hall,Aragorn,Men,18
291,The Two Towers,20: The King Of The Golden Hall,Eowyn,Men,28
292,The Two Towers,20: The King Of The Golden Hall,Gandalf,Ainur,151
293,The Two Towers,20: The King Of The Golden Hall,Gimli,Dwarf,15
294,The Two Towers,20: The King Of The Golden Hall,Grima Wormtongue,Men,166
295,The Two Towers,20: The King Of The Golden Hall,Hama,Men,21
296,The Two Towers,20: The King Of The Golden Hall,Theoden,Men,56
297,The Two Towers,21: The Funeral Of Théodred,Eowyn,Men,24
298,The Two Towers,22: Simbelmynë on the Burial Mounds,Gandalf,Ainur,28
299,The Two Towers,22: Simbelmynë on the Burial Mounds,Theoden,Men,55
300,The Two Towers,23: The King's Decision,Aragorn,Men,59
301,The Two Towers,23: The King's Decision,Eowyn,Men,24
302,The Two Towers,23: The King's Decision,Freda,Men,3
303,The Two Towers,23: The King's Decision,Gandalf,Ainur,165
304,The Two Towers,23: The King's Decision,Gimli,Dwarf,21
305,The Two Towers,23: The King's Decision,Hama,Men,29
306,The Two Towers,23: The King's Decision,Theoden,Men,49
307,The Two Towers,24: Brego,Aragorn,Men,22
308,The Two Towers,24: Brego,Eowyn,Men,36
309,The Two Towers,24: Brego,Rohan Warrior,Men,13
310,The Two Towers,25: The Ring Of Barahir,Grima Wormtongue,Men,51
311,The Two Towers,25: The Ring Of Barahir,Saruman,Ainur,68
312,The Two Towers,25: The Ring Of Barahir,Theoden,Men,18
313,The Two Towers,26: A Daughter Of Kings,Aragorn,Men,31
314,The Two Towers,26: A Daughter Of Kings,Eowyn,Men,45
315,The Two Towers,27: Exodus From Edoras,Grima Wormtongue,Men,52
316,The Two Towers,27: Exodus From Edoras,Saruman,Ainur,4
317,The Two Towers,28: The Forests Of Ithilien,Frodo,Hobbit,81
318,The Two Towers,28: The Forests Of Ithilien,Sam,Hobbit,87
319,The Two Towers,29: Gollum and Sméagol ,Gollum,Gollum,73
320,The Two Towers,29: Gollum and Sméagol ,Smeagol,Gollum,66
321,The Two Towers,30: Of Herbs And Stewed Rabbit,Faramir,Men,76
322,The Two Towers,30: Of Herbs And Stewed Rabbit,Frodo,Hobbit,39
323,The Two Towers,30: Of Herbs And Stewed Rabbit,Sam,Hobbit,91
324,The Two Towers,30: Of Herbs And Stewed Rabbit,Smeagol,Gollum,99
325,The Two Towers,31: Dwarf Women,Aragorn,Men,3
326,The Two Towers,31: Dwarf Women,Gimli,Dwarf,68
327,The Two Towers,32: One of the Dúnedain,Aragorn,Men,33
328,The Two Towers,32: One of the Dúnedain,Eowyn,Men,76
329,The Two Towers,32: One of the Dúnedain,Gimli,Dwarf,6
330,The Two Towers,32: One of the Dúnedain,Theoden,Men,59
331,The Two Towers,33: The Evenstar,Aragorn,Men,97
332,The Two Towers,33: The Evenstar,Arwen,Elf,119
333,The Two Towers,33: The Evenstar,Elrond,Elf,55
334,The Two Towers,33: The Evenstar,Eowyn,Men,11
335,The Two Towers,34: The Wolves Of Isengard,Aragorn,Men,9
336,The Two Towers,34: The Wolves Of Isengard,Eowyn,Men,10
337,The Two Towers,34: The Wolves Of Isengard,Gamling,Men,5
338,The Two Towers,34: The Wolves Of Isengard,Gimli,Dwarf,45
339,The Two Towers,34: The Wolves Of Isengard,Hama,Men,3
340,The Two Towers,34: The Wolves Of Isengard,Legolas,Elf,5
341,The Two Towers,34: The Wolves Of Isengard,Snaga,Orc,10
342,The Two Towers,34: The Wolves Of Isengard,Theoden,Men,50
343,The Two Towers,35: Helm's Deep,Eowyn,Men,22
344,The Two Towers,35: Helm's Deep,Freda,Men,1
345,The Two Towers,35: Helm's Deep,Gamling,Men,14
346,The Two Towers,35: Helm's Deep,Gimli,Dwarf,4
347,The Two Towers,35: Helm's Deep,Morwen,Men,2
348,The Two Towers,35: Helm's Deep,Rohan Maiden,Men,15
349,The Two Towers,35: Helm's Deep,Rohan Warrior,Men,22
350,The Two Towers,35: Helm's Deep,Theoden,Men,49
351,The Two Towers,36: Isengard Unleashed,Grima Wormtongue,Men,66
352,The Two Towers,36: Isengard Unleashed,Merry,Hobbit,8
353,The Two Towers,36: Isengard Unleashed,Pippin,Hobbit,9
354,The Two Towers,36: Isengard Unleashed,Saruman,Ainur,50
355,The Two Towers,36: Isengard Unleashed,Treebeard,Ent,37
356,The Two Towers,37: The Grace Of The Valar,Arwen,Elf,8
357,The Two Towers,38: Arwen's Fate,Arwen,Elf,14
358,The Two Towers,38: Arwen's Fate,Elrond,Elf,188
359,The Two Towers,39: The Story Foreseen From Lórien,Galadriel,Elf,190
360,The Two Towers,40: The Windows On The West,Faramir,Men,143
361,The Two Towers,40: The Windows On The West,Frodo,Hobbit,75
362,The Two Towers,40: The Windows On The West,Gondor Man,Men,63
363,The Two Towers,40: The Windows On The West,Sam,Hobbit,8
364,The Two Towers,41: Sons Of The Steward,Boromir,Men,132
365,The Two Towers,41: Sons Of The Steward,Crowd,Men,6
366,The Two Towers,41: Sons Of The Steward,Denethor,Men,250
367,The Two Towers,41: Sons Of The Steward,Faramir,Men,35
368,The Two Towers,42: The Forbidden Pool,Faramir,Men,92
369,The Two Towers,42: The Forbidden Pool,Frodo,Hobbit,89
370,The Two Towers,42: The Forbidden Pool,Gollum,Gollum,35
371,The Two Towers,42: The Forbidden Pool,Gondor Man,Men,16
372,The Two Towers,42: The Forbidden Pool,Sam,Hobbit,64
373,The Two Towers,42: The Forbidden Pool,Smeagol,Gollum,55
374,The Two Towers,43: Aragorn's Return,Aragorn,Men,69
375,The Two Towers,43: Aragorn's Return,Gamling,Men,9
376,The Two Towers,43: Aragorn's Return,Gimli,Dwarf,51
377,The Two Towers,43: Aragorn's Return,Legolas,Elf,5
378,The Two Towers,43: Aragorn's Return,Rohan Maiden,Men,2
379,The Two Towers,43: Aragorn's Return,Theoden,Men,206
380,The Two Towers,44: Entmoot,Merry,Hobbit,6
381,The Two Towers,44: Entmoot,Treebeard,Ent,55
